Timestamp (s),Voltage (V),LeftMotorVelocity (inches / s),RightMotorVelocity (inches / s)
33.55999999999965,1.174999999999997,8.194491088525556,-8.192319019850386
33.57999999999965,1.1799999999999968,8.408258267335711,-8.925174870050697
33.59999999999965,1.1849999999999967,8.554882361986776,-7.933432205806857
33.619999999999656,1.1899999999999966,8.462488591420747,-8.271983822523568
33.63999999999966,1.1949999999999965,8.526561015234652,-8.58127410149622
33.65999999999966,1.1999999999999964,7.917174247167986,-8.181235294117647
33.679999999999666,1.2049999999999963,8.515597734578295,-8.492718224284799
33.69999999999967,1.2099999999999962,8.967760655103488,-8.91059358682769
33.71999999999967,1.214999999999996,8.772335929862184,-8.695007970991842
33.739999999999675,1.219999999999996,9.203652847169375,-9.33554839575782
33.75999999999968,1.2249999999999959,8.886397035333207,-10.029277086713538
33.77999999999968,1.2299999999999958,9.46000544143654,-8.445274311564502
33.799999999999685,1.2349999999999957,9.727644693128168,-9.23389988049396
33.81999999999969,1.2399999999999956,8.995601836879892,-9.125451085886752
33.83999999999969,1.2449999999999954,9.413584216047921,-9.051806052717215
33.859999999999694,1.2499999999999953,9.758015856310951,-8.805938964163607
33.8799999999997,1.2549999999999952,9.34276021899036,-8.697454818335313
33.8999999999997,1.2599999999999951,9.904290546555101,-9.340250495282227
33.9199999999997,1.264999999999995,10.186472333101403,-9.92018544935806
33.939999999999706,1.269999999999995,9.846791036850862,-9.805830718792965
33.95999999999971,1.2749999999999948,9.72968624296058,-10.028553917150376
33.97999999999971,1.2799999999999947,10.219781027261371,-10.502624126864264
33.999999999999716,1.2849999999999946,9.488725908238102,-10.140794750273423
34.01999999999972,1.2899999999999945,10.69730415721263,-10.691136905219462
34.03999999999972,1.2949999999999944,10.062656006945701,-11.457368811269463
34.059999999999725,1.2999999999999943,9.845745433951578,-10.516124154096254
34.07999999999973,1.3049999999999942,10.651834265145133,-10.804925419515229
34.09999999999973,1.309999999999994,11.076855686524372,-10.485600120627263
34.119999999999735,1.314999999999994,10.880578916487385,-10.913449466415567
34.13999999999974,1.3199999999999938,10.733215002315172,-11.127370189615169
34.15999999999974,1.3249999999999937,10.98065687667772,-10.489554265027529
34.179999999999744,1.3299999999999936,11.411306202822448,-10.654690312942888
34.19999999999975,1.3349999999999935,10.852984783456888,-11.569354905793787
34.21999999999975,1.3399999999999934,11.472963497628376,-11.647837192747373
34.23999999999975,1.3449999999999933,11.342902581250256,-11.169818897321608
34.259999999999756,1.3499999999999932,11.56166091691259,-11.833659491193737
34.27999999999976,1.354999999999993,11.576095551208956,-11.677665827036105
34.29999999999976,1.359999999999993,11.436641723542472,-11.652716685517992
34.319999999999766,1.3649999999999929,12.665604225480376,-12.862387866457043
34.33999999999977,1.3699999999999928,12.03018770002595,-11.496197718631178
34.35999999999977,1.3749999999999927,11.774052910052909,-12.357812430583323
34.379999999999775,1.3799999999999926,11.268006157336142,-12.667911467346753
34.39999999999978,1.3849999999999925,12.682929053437901,-14.486849643247748
34.41999999999978,1.3899999999999924,12.015637149028079,-12.512910481331534
34.439999999999785,1.3949999999999922,12.414621083638313,-14.613186235881273
34.45999999999979,1.3999999999999921,12.924542328779854,-13.248964039056919
34.47999999999979,1.404999999999992,13.25464595444582,-13.413801417755703
34.499999999999794,1.409999999999992,12.73693850451028,-13.250226265898158
34.5199999999998,1.4149999999999918,13.718104256053657,-12.632243415077202
34.5399999999998,1.4199999999999917,13.126421594072955,-13.580139627984183
34.5599999999998,1.4249999999999916,14.534538614275263,-13.099222980927713
34.57999999999981,1.4299999999999915,14.014611043933897,-13.501698864187944
34.59999999999981,1.4349999999999914,13.999094111726219,-14.449974025974027
34.61999999999981,1.4399999999999913,14.093428585904645,-15.458597310214516
34.639999999999816,1.4449999999999912,14.941290218617393,-15.904968837555035
34.65999999999982,1.449999999999991,13.922022022022023,-14.478555069748074
34.67999999999982,1.454999999999991,15.005772239305173,-15.703833342742618
34.699999999999825,1.4599999999999909,15.225068418171867,-14.272036942021549
34.71999999999983,1.4649999999999908,14.857493857493859,-15.493037763172552
34.73999999999983,1.4699999999999906,15.074080095377445,-15.266849615806807
34.759999999999835,1.4749999999999905,15.922266742987981,-14.096285410226525
34.77999999999984,1.4799999999999904,15.216739606126914,-15.244259330300872
34.79999999999984,1.4849999999999903,15.46547314578005,-16.26393030462492
34.819999999999844,1.4899999999999902,15.953314980500116,-16.068511351164
34.83999999999985,1.4949999999999901,15.734924765244937,-17.015047712258383
34.85999999999985,1.49999999999999,15.768820861678005,-16.084306695963917
34.87999999999985,1.50499999999999,16.397194058005187,-16.59677804295943
34.89999999999986,1.5099999999999898,16.488559573206878,-16.29728146238575
34.91999999999986,1.5149999999999897,16.009323741007194,-17.48127199597788
34.93999999999986,1.5199999999999896,16.96834014518392,-16.29346298031865
34.959999999999866,1.5249999999999895,16.03331604127039,-16.27820692883895
34.97999999999987,1.5299999999999894,16.27534959920426,-15.94325672035307
34.99999999999987,1.5349999999999893,16.83178022509984,-17.13031161473088
35.019999999999875,1.5399999999999892,17.35367147045979,-17.8664011818357
35.03999999999988,1.544999999999989,16.65241858237548,-17.742186503380534
35.05999999999988,1.549999999999989,16.824653722857317,-16.894139082903127
35.079999999999885,1.5549999999999888,16.702413834514232,-17.477976751492303
35.09999999999989,1.5599999999999887,18.114222453764,-21.303668530290267
35.11999999999989,1.5649999999999886,17.75351033954557,-18.33390456103348
35.139999999999894,1.5699999999999885,16.276301930953775,-17.49996854356716
35.1599999999999,1.5749999999999884,17.804646994815336,-17.74331823690757
35.1799999999999,1.5799999999999883,18.684892859541883,-18.116581998176372
35.1999999999999,1.5849999999999882,18.57881378573337,-18.99105618898068
35.21999999999991,1.589999999999988,17.80920673538639,-17.42323833385531
35.23999999999991,1.594999999999988,17.122930132348415,-18.394524533791827
35.25999999999991,1.5999999999999879,17.65211321233659,-18.367802430005284
35.279999999999916,1.6049999999999878,17.520912068531114,-18.38479841374752
35.29999999999992,1.6099999999999877,17.758043922369765,-19.3949239994422
35.31999999999992,1.6149999999999876,17.347178048019956,-18.533013525218202
35.339999999999925,1.6199999999999875,19.397629009762902,-18.736494678701334
35.35999999999993,1.6249999999999873,19.322172825784943,-18.081253250130008
35.37999999999993,1.6299999999999872,18.81634309680038,-18.98198444110823
35.399999999999935,1.6349999999999871,18.168647942521226,-17.850349740101393
35.41999999999994,1.639999999999987,19.34232668103748,-18.854605842879415
35.43999999999994,1.644999999999987,19.018323533433612,-19.25929516028526
35.459999999999944,1.6499999999999868,19.187556046078498,-20.24910824779792
35.47999999999995,1.6549999999999867,17.0766775124317,-19.432862931395835
35.49999999999995,1.6599999999999866,18.6211005489356,-20.499815756503796
35.51999999999995,1.6649999999999865,19.149249621368583,-19.737600227063083
35.53999999999996,1.6699999999999864,19.06263706140351,-19.001434524216133
35.55999999999996,1.6749999999999863,20.10712736735579,-18.993649709798568
35.57999999999996,1.6799999999999862,20.684265318262938,-20.146447454189904
35.599999999999966,1.684999999999986,19.768459953095018,-19.40439483780956
35.61999999999997,1.689999999999986,19.739000851546976,-21.220781202319195
35.63999999999997,1.6949999999999859,20.405076291079812,-19.97716173513358
35.659999999999975,1.6999999999999857,19.904257602862256,-20.004458827759798
35.67999999999998,1.7049999999999856,19.599915445321308,-19.236652835408023
35.69999999999998,1.7099999999999855,19.533848314606743,-20.545239677967356
35.719999999999985,1.7149999999999854,20.00158193715395,-19.1387092335214
35.73999999999999,1.7199999999999853,20.798713922536265,-19.24197565024903
35.75999999999999,1.7249999999999852,20.569548177179623,-18.27488338479732
35.779999999999994,1.729999999999985,21.23211968552019,-18.486209875722736
35.8,1.734999999999985,21.69242766903221,-20.977526395173456
35.82,1.739999999999985,19.496880913997337,-20.58324700310789
35.84,1.7449999999999848,22.071094183924462,-20.471151015602004
35.86000000000001,1.7499999999999847,21.090454166350746,-22.27434336963485
35.88000000000001,1.7549999999999846,22.28683599070587,-19.706836698547644
35.90000000000001,1.7599999999999845,20.76455658405494,-19.698463281637277
35.920000000000016,1.7649999999999844,22.078101436621953,-20.03327331652863
35.94000000000002,1.7699999999999843,21.077669167234976,-23.149300932090547
35.96000000000002,1.7749999999999841,22.376478159440108,-21.11126290224651
35.980000000000025,1.779999999999984,22.004746459931965,-21.541237512584217
36.00000000000003,1.784999999999984,21.109660772558247,-22.12023856858847
36.02000000000003,1.7899999999999838,22.80016393442623,-21.802947170402884
36.040000000000035,1.7949999999999837,21.89217692428774,-21.090454166350746
36.06000000000004,1.7999999999999836,21.91632524424835,-23.162794570738612
36.08000000000004,1.8049999999999835,22.89022383146807,-23.687473388401603
36.100000000000044,1.8099999999999834,22.60009749756256,-21.935336329942434
36.12000000000005,1.8149999999999833,21.999525466624487,-22.710809928151537
36.14000000000005,1.8199999999999832,22.701542479392803,-22.401707336715795
36.16000000000005,1.824999999999983,21.45153080897663,-22.488640957231787
36.18000000000006,1.829999999999983,22.290407885247216,-22.011711640420987
36.20000000000006,1.8349999999999829,22.862003780718336,-24.98984817177253
36.22000000000006,1.8399999999999828,24.004314808422507,-23.67940750829999
36.240000000000066,1.8449999999999827,24.188,-23.989823199655024
36.26000000000007,1.8499999999999825,23.302504816955683,-23.13774746298453
36.28000000000007,1.8549999999999824,24.177488048674487,-22.897760948304246
36.300000000000075,1.8599999999999823,24.44520608137798,-25.266781724043966
36.32000000000008,1.8649999999999822,24.383064516129032,-26.254082114204817
36.34000000000008,1.8699999999999821,25.484379294548784,-23.418252231015323
36.360000000000085,1.874999999999982,23.286898283800753,-23.531173335589205
36.38000000000009,1.879999999999982,24.743106208859636,-23.609064674927858
36.40000000000009,1.8849999999999818,26.06954076850984,-23.952639283561528
36.420000000000094,1.8899999999999817,24.70794101971931,-24.2301393728223
36.4400000000001,1.8949999999999816,25.4470771201171,-24.974142574968578
36.4600000000001,1.8999999999999815,24.637909654561557,-25.02582096266307
36.4800000000001,1.9049999999999814,23.923798056248387,-23.59904980062781
36.50000000000011,1.9099999999999813,25.409883986480317,-24.637909654561557
36.52000000000011,1.9149999999999812,27.124524622135546,-24.72551111111111
36.54000000000011,1.919999999999981,26.852205811371753,-25.31507098653076
36.560000000000116,1.924999999999981,26.076872597731324,-26.501714939024392
36.58000000000012,1.9299999999999808,26.348583877995644,-25.665436427385124
36.60000000000012,1.9349999999999807,25.722396892916592,-25.99401925053733
36.620000000000125,1.9399999999999806,26.318667802062638,-26.723220290133536
36.64000000000013,1.9449999999999805,26.182417168674696,-25.407563025210084
36.66000000000013,1.9499999999999804,22.324398073836278,-26.4941422992666
36.680000000000135,1.9549999999999803,26.69244794165627,-25.400602684686334
36.70000000000014,1.9599999999999802,28.242664229871053,-26.96413338503296
36.72000000000014,1.96499999999998,26.74377463705413,-27.143052302888368
36.740000000000144,1.96999999999998,26.572602216278185,-27.799520287827306
36.76000000000015,1.9749999999999799,27.145701180833417,-26.358571022458072
36.78000000000015,1.9799999999999798,27.257422831945128,-26.924983060691126
36.80000000000015,1.9849999999999797,27.581755081804666,-28.18257345491388
36.82000000000016,1.9899999999999796,26.85479822359529,-28.456470588235298
36.84000000000016,1.9949999999999795,27.108663872916868,-27.821764352870577
36.86000000000016,1.9999999999999793,26.598011091986997,-26.49161904761905
36.880000000000166,2.0049999999999795,26.95890676487691,-26.182417168674696
36.90000000000017,2.0099999999999794,28.354943934760453,-27.252081904575288
36.92000000000017,2.0149999999999793,30.189060125895377,-28.936024133985228
36.940000000000175,2.019999999999979,28.777363956134906,-27.647549945333466
36.96000000000018,2.024999999999979,27.228073610023493,-28.0122860020141
36.98000000000018,2.029999999999979,29.026609621204216,-28.077319067326133
37.000000000000185,2.034999999999979,29.620061761260782,-30.340532286212916
37.02000000000019,2.0399999999999787,29.078193602341628,-29.280210526315788
37.04000000000019,2.0449999999999786,27.66404773744406,-28.366510299816444
37.060000000000194,2.0499999999999785,28.774387090100344,-28.108528698464024
37.0800000000002,2.0549999999999784,29.252497633820592,-29.234051497635313
37.1000000000002,2.0599999999999783,29.670613333333332,-29.83610425828596
37.1200000000002,2.064999999999978,28.851986308474224,-30.094341663961917
37.14000000000021,2.069999999999978,28.807166528583267,-28.5851402733532
37.16000000000021,2.074999999999978,31.208571749130485,-28.655815390954984
37.18000000000021,2.079999999999978,29.55711401551376,-31.24362574413119
37.200000000000216,2.0849999999999778,31.156137992831543,-30.189060125895377
37.22000000000022,2.0899999999999777,29.469435321538302,-29.197228928309016
37.24000000000022,2.0949999999999775,29.087315695911325,-30.587420277105785
37.260000000000225,2.0999999999999774,28.875947264611234,-30.64808285588365
37.28000000000023,2.1049999999999773,31.110837713902246,-32.60220346929208
37.30000000000023,2.1099999999999772,31.180585136195496,-31.79721079103795
37.320000000000235,2.114999999999977,32.20213012271359,-33.2054434761848
37.34000000000024,2.119999999999977,31.494791666666664,-31.48053417836125
37.36000000000024,2.124999999999977,29.34198312236287,-33.03586698337292
37.380000000000244,2.129999999999977,29.428903935674988,-31.819034545870508
37.40000000000025,2.1349999999999767,33.5863318039121,-31.18408071748879
37.42000000000025,2.1399999999999766,32.81373127285596,-31.191074231890557
37.44000000000025,2.1449999999999765,32.75191334039798,-32.503154942743635
37.46000000000026,2.1499999999999764,31.688539530644793,-33.9594677084605
37.48000000000026,2.1549999999999763,31.423633077270676,-31.53764172335601
37.50000000000026,2.159999999999976,32.82922223533578,-32.95367847411444
37.520000000000266,2.164999999999976,33.7493326862412,-32.59838274932615
37.54000000000027,2.169999999999976,33.44901394901395,-32.17233402729586
37.56000000000027,2.174999999999976,33.47316486161252,-34.10938074800736
37.580000000000275,2.1799999999999757,32.80986081623024,-34.08430339419189
37.60000000000028,2.1849999999999756,33.7493326862412,-34.65761275853476
37.62000000000028,2.1899999999999755,33.82320038910506,-32.84085005903188
37.640000000000285,2.1949999999999754,33.68802228412256,-33.501385041551245
37.66000000000029,2.1999999999999753,34.892373306573006,-33.59444444444445
37.68000000000029,2.204999999999975,34.025932721712536,-36.05937256935442
37.700000000000294,2.209999999999975,33.57822308063737,-32.817602642756015
37.7200000000003,2.214999999999975,33.340764712933,-34.50713311003598
37.7400000000003,2.219999999999975,34.72684144818977,-32.802122641509435
37.7600000000003,2.2249999999999748,33.67578692493947,-34.81376720901126
37.78000000000031,2.2299999999999747,33.533694996986135,-34.13449503006504
37.80000000000031,2.2349999999999746,31.135213790015673,-34.11774806819576
